Entity,Code,Year,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1956,1954,1952,1957,1955,1953,1951,1950
Germany,DEU,1,2.0191762,1.539955,3.6264935,2.8063452,0.6672625,3.5324316,0.7219999,3.812379,-1.9953932,1.1293654,2.2432964,2.203298,0.26693228,2.0003514,1.0607466,-3.5728815,-2.023275,3.7629342,4.8560133,-2.5207317,2.1111069,-0.09393337,-0.28124925,1.1699301,0.794973,0.98855937,2.577459,2.3853378,-2.775984,-2.945456,0.20873648,2.9683566,2.395986,0.7932761,1.3837698,2.3958862,2.350786,3.5068297,-5.98838,0.056465827,-5.612761,1.0719657,3.9508197,-2.3219674,-1.4150815,-2.6465845,-4.596698,0.8727881,0.5628487,1.3593048,4.585986,3.402758,0.12149424,-2.126978,-0.9313253,-2.4982176,0.5286835,-0.92640436,0.88972443,-2.5525196,1.4059767,-2.6612198,-7.269345,1.8638376,-0.7250173,0.14136857,-0.11603807,-0.42187855,0.21720317,-3.254344,0.18732333,0.12995388,-1.8641906,-0.8818408,1.4305722,-0.9947603
Germany,DEU,2,1.5373031,6.646778,3.2825785,4.532697,1.8171468,5.34397,4.1120944,-1.769904,3.0187037,3.3941796,0.8470541,4.458653,-0.64009523,-2.4052484,1.0403217,-0.3521105,0.67550755,3.9323165,4.1056623,-0.2478142,-0.9109112,2.5644808,-1.8027912,5.1422477,2.2907825,3.9162278,0.34082395,4.3895802,4.166911,-2.2353785,4.651917,-0.13901016,-0.80673873,2.8039083,-2.5764382,5.8565083,3.3503296,2.096675,-0.47626594,-6.4252987,-3.0642388,-0.3079197,-1.6464672,-0.12517607,-0.30301297,2.250114,-1.7526777,-1.2786157,3.2533948,0.5908404,1.5609934,3.3609416,1.2354573,2.1224823,1.5888731,-1.0348754,-1.9020463,0.85762894,3.048773,3.7225647,-1.5586559,0.7130271,-5.5733724,0.52421284,4.5907803,0.5341785,-0.1487907,1.9685285,-9.977055,-3.6960442,-0.05481779,3.9357858,-1.9617988,-0.060099065,1.9720327,3.0613554
Germany,DEU,3,,7.5524287,5.780346,5.241647,4.8659916,5.380081,6.7046294,2.476324,7.372366,4.1135077,5.3154297,7.157456,0.14073986,7.1650157,5.1261683,4.3600774,4.478166,4.375958,6.4174123,1.6167829,3.801514,4.2403107,5.5534883,5.5022993,4.1918163,5.239032,5.4634576,5.021023,6.00193,1.0397784,3.2470758,6.4144154,3.6895897,4.8619714,6.3899794,7.0970507,7.107049,2.7617767,-0.36162817,3.0262427,2.8063629,2.0809674,4.530218,4.297479,6.8919563,3.3621628,3.727622,5.117935,6.407911,1.6075543,3.8405097,5.8154707,4.2874584,5.69363,1.2081494,1.3670728,1.033821,4.78865,5.753114,3.629915,2.6669462,0.8619892,2.7189672,0.51412463,6.4889627,4.570402,6.3385243,-0.2757838,2.9715953,4.462193,2.6293716,6.436402,0.38163495,4.989328,2.3888412,4.9843216
Germany,DEU,4,,10.149447,7.5862093,7.8288937,6.135363,10.560516,9.785563,12.536444,7.5557504,8.04724,8.598983,10.968081,8.243801,8.300523,11.851808,8.931575,12.079198,7.8035083,11.837948,8.22607,9.453769,9.479911,8.530746,8.078758,7.134878,10.152964,8.937409,8.860237,6.3950267,8.491405,8.436202,7.9854407,10.366449,7.7464733,7.010085,7.430998,7.184218,7.993208,9.103849,6.2627745,7.6808143,6.8248973,8.578118,6.5895987,7.934919,6.168914,6.4841647,6.760687,5.809143,7.19218,6.9660754,8.236541,5.3678193,7.414244,8.557701,5.6480765,7.2687826,9.281864,6.745005,8.92373,7.0647106,8.945544,8.74365,8.5614605,10.891521,7.693809,9.586491,5.2576084,5.2556653,5.8670487,10.389263,7.4999466,6.898544,9.158531,7.406067,6.919163
Germany,DEU,5,,15.1402645,13.187914,14.56676,10.796934,12.054605,11.118146,16.229137,14.292023,13.83952,12.494152,12.541653,11.899666,14.391048,14.089001,10.5700245,13.795644,14.725456,14.347641,13.22668,12.905407,11.6466675,14.196491,13.757814,14.332557,14.675507,13.692999,13.981563,12.659616,11.066636,12.242912,12.4906645,14.577047,14.280671,9.315691,13.845445,13.768104,14.199157,9.667718,14.1424,13.324385,10.750215,11.27464,12.434113,13.2367935,10.708245,12.411622,11.699022,11.815611,13.052125,11.927138,11.16724,12.7037115,11.587045,14.151958,11.631313,13.123294,11.095282,12.766744,13.227091,11.376085,13.805612,12.186491,10.00261,10.594926,12.976832,12.792577,13.483042,12.558229,12.237287,12.350787,9.850443,10.368385,13.297674,11.544678,13.779639
Germany,DEU,6,,16.836245,18.705862,18.45498,19.101887,17.0325,19.97602,17.87547,17.938198,17.119665,15.956514,16.273575,15.810704,15.609548,16.695599,16.55336,14.979885,17.164236,17.56238,16.977169,16.51905,15.332447,19.356936,17.356213,14.291012,16.887882,15.1323595,16.44902,15.742702,15.55607,14.254878,15.840317,15.499078,17.09261,13.349708,15.128363,15.278478,14.969156,13.874899,15.801936,13.528249,13.714741,16.195421,16.256205,15.336676,14.805835,16.676882,14.878709,15.591998,17.501932,14.811992,14.230545,16.271524,14.637447,14.1120205,17.356802,14.965009,16.16666,14.943189,17.106852,15.670086,17.178154,16.011305,14.314496,16.19181,16.452984,16.294926,14.651037,13.354864,16.123976,15.334857,16.850164,14.587958,16.189346,15.409606,17.631556
Germany,DEU,7,,18.881859,18.821354,19.26845,18.453976,17.844027,19.06117,20.517773,18.203455,18.76839,19.563303,19.450085,19.68539,17.543423,16.245975,20.60189,18.195673,18.2293,17.406206,22.223059,18.184923,16.906855,19.184072,17.752851,18.568544,15.244046,18.96595,16.417183,17.145538,15.858068,20.16264,21.366758,16.11186,18.54011,19.013441,16.541538,17.683361,17.105648,16.878197,17.06218,17.38189,15.781262,20.268139,18.851095,16.462702,15.243537,15.453249,15.648136,16.630629,19.608734,18.404352,15.538322,17.449467,17.883091,18.207363,16.361345,18.676058,16.438656,18.88462,15.863848,15.347879,18.354298,18.023521,15.290988,15.542103,15.730698,19.499872,17.184416,17.021317,14.560875,18.411776,17.946112,17.477322,17.68495,17.23459,18.170187
Germany,DEU,8,,19.940416,18.335262,20.381433,16.480043,20.119745,19.225239,20.10565,18.015036,17.901482,20.026644,16.094492,18.151958,18.628214,17.88762,16.871464,18.90328,17.573822,17.050262,15.694509,15.9570265,18.64304,20.752918,18.907963,18.744732,17.747534,17.292473,16.854681,19.975298,17.254478,18.459782,17.966932,15.84117,19.161364,17.997261,18.388048,17.08279,17.120388,15.614561,16.351162,16.420218,17.188068,18.23168,17.423565,16.650476,16.90166,15.718242,15.396442,16.191917,16.537136,19.175041,17.459509,18.0661,16.085585,18.246235,17.079683,16.850323,16.706491,16.781666,15.939312,15.38065,16.401983,16.377838,16.310452,16.1706,16.204678,17.57298,17.151499,14.385477,15.973273,18.011732,15.374634,16.959631,16.681276,17.536549,17.786829
Germany,DEU,9,,15.475747,17.431248,13.433877,15.28287,14.998709,14.20287,15.288219,12.910366,17.052942,13.084217,15.073292,13.407277,13.835639,15.390777,12.559591,14.881267,12.62521,12.765084,17.164713,15.272135,14.269381,14.175145,13.338297,11.852647,14.024068,17.07608,13.422888,14.026539,10.992481,12.777244,13.366631,12.350489,13.473321,14.969864,11.806759,14.625193,13.385705,14.692213,11.449102,13.6465,12.374977,13.876802,16.009228,14.249743,14.223265,13.411528,12.44316,12.244631,13.082805,15.833934,13.536594,14.591883,11.065598,12.537301,13.5911665,14.189786,13.784537,14.136716,13.620657,13.091503,14.063601,14.223588,12.806284,16.767914,12.882549,13.898932,14.65928,13.840714,13.680691,10.633231,12.005903,13.527329,13.731031,14.767192,13.217996
Germany,DEU,10,,11.078355,11.923129,12.620206,9.726297,10.258115,10.955708,10.909592,11.257576,8.569099,8.5154085,12.007249,10.769194,8.874883,9.559909,8.272348,8.303269,9.247395,8.528495,12.32309,11.215381,10.255861,6.0728297,8.356708,12.645546,10.661779,9.113087,8.713804,7.848899,9.339413,11.921965,7.789354,7.9679794,6.479581,8.3102865,10.306339,10.578316,9.744465,9.380003,9.697078,8.9002075,10.292511,9.230311,9.694956,8.236881,8.195668,8.670597,9.311042,10.416951,9.803529,7.5511875,5.7783313,7.618416,7.1389837,9.367111,9.212241,10.335373,10.45806,11.568566,11.427998,8.6101055,7.424908,8.499865,9.408764,10.93163,9.352306,8.749527,9.444801,8.354337,10.041294,7.282566,9.191282,7.9865947,10.542538,7.5643826,8.03817
Germany,DEU,11,,5.165831,5.6819277,6.417493,4.942429,6.2510977,5.3086042,5.3314233,5.1797795,3.923803,7.605601,6.6037865,4.7137904,5.3086953,4.6565104,4.846129,7.510091,5.1757956,3.7614043,7.183835,4.284321,4.298054,6.152008,5.5841503,3.8144317,6.1701717,3.457802,1.5325949,3.9239554,4.531113,3.0122123,7.330109,0.36249688,5.3210464,3.8273683,4.424955,2.783855,2.9845228,4.88515,5.8075747,0.8282932,4.862315,3.4383466,5.8588037,4.663108,3.1251705,3.74544,4.235653,5.3483834,5.039544,3.2143962,5.012282,3.5130239,4.4468145,3.7286472,5.940773,5.3185105,3.8892093,4.012872,2.2808244,1.4988961,5.1494546,7.6077867,2.8068807,3.8626764,6.2199135,3.2540476,4.3220854,2.4827905,4.0322695,1.6674644,4.6764345,3.7341623,4.849489,6.527287,4.2338233
Germany,DEU,12,,3.0275564,4.11245,1.8380822,2.626202,3.120441,3.8319135,3.97268,2.7632325,2.2773428,6.5963798,2.7926579,3.634799,1.5977771,3.9782097,-3.5590396,0.41906384,1.1712269,1.6567392,4.520445,0.94332737,1.1164894,1.8853344,0.3157304,-0.2026838,3.1227524,2.1536913,0.98396635,2.1248987,-2.307258,-1.8655715,3.6203506,3.1519535,1.1823851,0.60022557,0.64408576,2.384903,3.3713114,2.0613124,1.9458314,3.6532161,1.096127,0.598692,2.2165427,-2.184486,0.68181926,3.898013,0.36803305,2.184155,-0.85188544,1.2773185,4.9796004,0.3071142,0.78044444,3.7049768,0.5851231,-4.6446257,-1.9172664,0.4873866,2.1244366,2.8149397,0.4954427,-3.1105611,-3.3032885,-0.6178365,1.2367043,2.2353725,2.4478452,1.9774263,3.2015052,-0.59406155,0.41003227,2.5039997,2.5014324,2.4703968,-2.1105287